distro_dir,package,bbappend,pure,variable,added_dep,inferred_origin
meta-ros2-kilted,ffmpeg-image-transport-msgs,meta-ros2-kilted/recipes-bbappends/ffmpeg-image-transport-msgs/ffmpeg-image-transport-msgs_1.3.0-1.bbappend,True,ROS_BUILDTOOL_DEPENDS,ament-cmake-gtest,buildtool_export_depend (direct-native gap)
meta-ros2-kilted,ffmpeg-image-transport-msgs,meta-ros2-kilted/recipes-bbappends/ffmpeg-image-transport-msgs/ffmpeg-image-transport-msgs_1.3.0-1.bbappend,True,ROS_BUILDTOOL_DEPENDS,ament-cmake-pytest,buildtool_export_depend (direct-native gap)
meta-ros2-kilted,ffmpeg-image-transport-msgs,meta-ros2-kilted/recipes-bbappends/ffmpeg-image-transport-msgs/ffmpeg-image-transport-msgs_1.3.0-1.bbappend,True,ROS_BUILDTOOL_DEPENDS,python3-numpy-native,buildtool_export_depend (direct-native gap)
meta-ros2-kilted,ffmpeg-image-transport-msgs,meta-ros2-kilted/recipes-bbappends/ffmpeg-image-transport-msgs/ffmpeg-image-transport-msgs_1.3.0-1.bbappend,True,ROS_BUILDTOOL_DEPENDS,rosidl-adapter-native,buildtool_export_depend (direct-native gap)
meta-ros2-kilted,ffmpeg-image-transport-msgs,meta-ros2-kilted/recipes-bbappends/ffmpeg-image-transport-msgs/ffmpeg-image-transport-msgs_1.3.0-1.bbappend,True,ROS_BUILDTOOL_DEPENDS,rosidl-generator-c-native,buildtool_export_depend (direct-native gap)
meta-ros2-kilted,ffmpeg-image-transport-msgs,meta-ros2-kilted/recipes-bbappends/ffmpeg-image-transport-msgs/ffmpeg-image-transport-msgs_1.3.0-1.bbappend,True,ROS_BUILDTOOL_DEPENDS,rosidl-generator-cpp-native,buildtool_export_depend (direct-native gap)
meta-ros2-kilted,ffmpeg-image-transport-msgs,meta-ros2-kilted/recipes-bbappends/ffmpeg-image-transport-msgs/ffmpeg-image-transport-msgs_1.3.0-1.bbappend,True,ROS_BUILDTOOL_DEPENDS,rosidl-generator-py-native,buildtool_export_depend (direct-native gap)
meta-ros2-kilted,ffmpeg-image-transport-msgs,meta-ros2-kilted/recipes-bbappends/ffmpeg-image-transport-msgs/ffmpeg-image-transport-msgs_1.3.0-1.bbappend,True,ROS_BUILDTOOL_DEPENDS,rosidl-generator-type-description-native,buildtool_export_depend (direct-native gap)
meta-ros2-kilted,ffmpeg-image-transport-msgs,meta-ros2-kilted/recipes-bbappends/ffmpeg-image-transport-msgs/ffmpeg-image-transport-msgs_1.3.0-1.bbappend,True,ROS_BUILDTOOL_DEPENDS,rosidl-typesupport-c-native,buildtool_export_depend (direct-native gap)
meta-ros2-kilted,ffmpeg-image-transport-msgs,meta-ros2-kilted/recipes-bbappends/ffmpeg-image-transport-msgs/ffmpeg-image-transport-msgs_1.3.0-1.bbappend,True,ROS_BUILDTOOL_DEPENDS,rosidl-typesupport-cpp-native,buildtool_export_depend (direct-native gap)
meta-ros2-kilted,ffmpeg-image-transport-msgs,meta-ros2-kilted/recipes-bbappends/ffmpeg-image-transport-msgs/ffmpeg-image-transport-msgs_1.3.0-1.bbappend,True,ROS_BUILDTOOL_DEPENDS,rosidl-typesupport-fastrtps-c-native,buildtool_export_depend (direct-native gap)
meta-ros2-kilted,ffmpeg-image-transport-msgs,meta-ros2-kilted/recipes-bbappends/ffmpeg-image-transport-msgs/ffmpeg-image-transport-msgs_1.3.0-1.bbappend,True,ROS_BUILDTOOL_DEPENDS,rosidl-typesupport-fastrtps-cpp-native,buildtool_export_depend (direct-native gap)
meta-ros2-kilted,ffmpeg-image-transport-msgs,meta-ros2-kilted/recipes-bbappends/ffmpeg-image-transport-msgs/ffmpeg-image-transport-msgs_1.3.0-1.bbappend,True,ROS_BUILDTOOL_DEPENDS,rosidl-typesupport-introspection-cpp-native,buildtool_export_depend (direct-native gap)
meta-ros2-kilted,ffmpeg-image-transport-msgs,meta-ros2-kilted/recipes-bbappends/ffmpeg-image-transport-msgs/ffmpeg-image-transport-msgs_1.3.0-1.bbappend,True,ROS_BUILD_DEPENDS,rosidl-core-generators,build_export_depend (target-space gap)
meta-ros2-kilted,flir-camera-msgs,meta-ros2-kilted/recipes-bbappends/flir-camera-driver/flir-camera-msgs_3.0.4-1.bbappend,True,ROS_BUILD_DEPENDS,rosidl-default-runtime,build_export_depend (target-space gap)
meta-ros2-kilted,foonathan-memory-vendor,meta-ros2-kilted/recipes-bbappends/foonathan-memory-vendor/foonathan-memory-vendor_1.3.1-3.bbappend,True,ROS_BUILD_DEPENDS,foonathan-memory,build_export_depend (target-space gap)
meta-ros2-kilted,four-wheel-steering-msgs,meta-ros2-kilted/recipes-bbappends/four-wheel-steering-msgs/four-wheel-steering-msgs_2.0.1-6.bbappend,True,ROS_BUILD_DEPENDS,rosidl-default-runtime,build_export_depend (target-space gap)
meta-ros2-kilted,four-wheel-steering-msgs,meta-ros2-kilted/recipes-bbappends/four-wheel-steering-msgs/four-wheel-steering-msgs_2.0.1-6.bbappend,True,ROS_BUILD_DEPENDS,rosidl-adapter-native,buildtool_export_depend (native tool reached via target recipe)
meta-ros2-kilted,four-wheel-steering-msgs,meta-ros2-kilted/recipes-bbappends/four-wheel-steering-msgs/four-wheel-steering-msgs_2.0.1-6.bbappend,True,ROS_BUILD_DEPENDS,ament-cmake-ros-native,buildtool_export_depend (native tool reached via target recipe)
meta-ros2-kilted,four-wheel-steering-msgs,meta-ros2-kilted/recipes-bbappends/four-wheel-steering-msgs/four-wheel-steering-msgs_2.0.1-6.bbappend,True,ROS_BUILD_DEPENDS,python3-numpy-native,buildtool_export_depend (native tool reached via target recipe)
meta-ros2-kilted,four-wheel-steering-msgs,meta-ros2-kilted/recipes-bbappends/four-wheel-steering-msgs/four-wheel-steering-msgs_2.0.1-6.bbappend,True,ROS_BUILD_DEPENDS,rosidl-generator-c-native,buildtool_export_depend (native tool reached via target recipe)
meta-ros2-kilted,four-wheel-steering-msgs,meta-ros2-kilted/recipes-bbappends/four-wheel-steering-msgs/four-wheel-steering-msgs_2.0.1-6.bbappend,True,ROS_BUILD_DEPENDS,rosidl-generator-cpp-native,buildtool_export_depend (native tool reached via target recipe)
meta-ros2-kilted,four-wheel-steering-msgs,meta-ros2-kilted/recipes-bbappends/four-wheel-steering-msgs/four-wheel-steering-msgs_2.0.1-6.bbappend,True,ROS_BUILD_DEPENDS,rosidl-typesupport-fastrtps-c-native,buildtool_export_depend (native tool reached via target recipe)
meta-ros2-kilted,four-wheel-steering-msgs,meta-ros2-kilted/recipes-bbappends/four-wheel-steering-msgs/four-wheel-steering-msgs_2.0.1-6.bbappend,True,ROS_BUILD_DEPENDS,rosidl-typesupport-fastrtps-cpp-native,buildtool_export_depend (native tool reached via target recipe)
meta-ros2-kilted,four-wheel-steering-msgs,meta-ros2-kilted/recipes-bbappends/four-wheel-steering-msgs/four-wheel-steering-msgs_2.0.1-6.bbappend,True,ROS_BUILD_DEPENDS,rosidl-typesupport-introspection-cpp-native,buildtool_export_depend (native tool reached via target recipe)
meta-ros2-kilted,four-wheel-steering-msgs,meta-ros2-kilted/recipes-bbappends/four-wheel-steering-msgs/four-wheel-steering-msgs_2.0.1-6.bbappend,True,ROS_BUILD_DEPENDS,rosidl-typesupport-cpp-native,buildtool_export_depend (native tool reached via target recipe)
meta-ros2-kilted,four-wheel-steering-msgs,meta-ros2-kilted/recipes-bbappends/four-wheel-steering-msgs/four-wheel-steering-msgs_2.0.1-6.bbappend,True,ROS_BUILD_DEPENDS,rosidl-generator-py-native,buildtool_export_depend (native tool reached via target recipe)
meta-ros2-kilted,foxglove-msgs,meta-ros2-kilted/recipes-bbappends/foxglove-msgs/foxglove-msgs_3.4.1-1.bbappend,True,ROS_BUILD_DEPENDS,service-msgs,build_export_depend (target-space gap)
meta-ros2-kilted,foxglove-msgs,meta-ros2-kilted/recipes-bbappends/foxglove-msgs/foxglove-msgs_3.4.1-1.bbappend,True,ROS_BUILDTOOL_DEPENDS,rosidl-default-generators-native,buildtool_export_depend (direct-native gap)
meta-ros2-kilted,foxglove-msgs,meta-ros2-kilted/recipes-bbappends/foxglove-msgs/foxglove-msgs_3.4.1-1.bbappend,True,ROS_BUILDTOOL_DEPENDS,ros-environment-native,buildtool_export_depend (direct-native gap)
meta-ros2-kilted,tf2-eigen-kdl,meta-ros2-kilted/recipes-bbappends/geometry2/tf2-eigen-kdl_0.41.7-1.bbappend,True,ROS_BUILDTOOL_DEPENDS,ament-cmake-ros-native,buildtool_export_depend (direct-native gap)
meta-ros2-kilted,tf2-eigen-kdl,meta-ros2-kilted/recipes-bbappends/geometry2/tf2-eigen-kdl_0.41.7-1.bbappend,True,ROS_BUILDTOOL_DEPENDS,python3-numpy-native,buildtool_export_depend (direct-native gap)
meta-ros2-kilted,tf2-eigen-kdl,meta-ros2-kilted/recipes-bbappends/geometry2/tf2-eigen-kdl_0.41.7-1.bbappend,True,ROS_BUILDTOOL_DEPENDS,rosidl-adapter-native,buildtool_export_depend (direct-native gap)
meta-ros2-kilted,tf2-eigen-kdl,meta-ros2-kilted/recipes-bbappends/geometry2/tf2-eigen-kdl_0.41.7-1.bbappend,True,ROS_BUILDTOOL_DEPENDS,rosidl-generator-c-native,buildtool_export_depend (direct-native gap)
meta-ros2-kilted,tf2-eigen-kdl,meta-ros2-kilted/recipes-bbappends/geometry2/tf2-eigen-kdl_0.41.7-1.bbappend,True,ROS_BUILDTOOL_DEPENDS,rosidl-generator-cpp-native,buildtool_export_depend (direct-native gap)
meta-ros2-kilted,tf2-eigen-kdl,meta-ros2-kilted/recipes-bbappends/geometry2/tf2-eigen-kdl_0.41.7-1.bbappend,True,ROS_BUILDTOOL_DEPENDS,rosidl-generator-py-native,buildtool_export_depend (direct-native gap)
meta-ros2-kilted,tf2-eigen-kdl,meta-ros2-kilted/recipes-bbappends/geometry2/tf2-eigen-kdl_0.41.7-1.bbappend,True,ROS_BUILDTOOL_DEPENDS,rosidl-typesupport-cpp-native,buildtool_export_depend (direct-native gap)
meta-ros2-kilted,tf2-eigen-kdl,meta-ros2-kilted/recipes-bbappends/geometry2/tf2-eigen-kdl_0.41.7-1.bbappend,True,ROS_BUILDTOOL_DEPENDS,rosidl-typesupport-fastrtps-c-native,buildtool_export_depend (direct-native gap)
meta-ros2-kilted,tf2-eigen-kdl,meta-ros2-kilted/recipes-bbappends/geometry2/tf2-eigen-kdl_0.41.7-1.bbappend,True,ROS_BUILDTOOL_DEPENDS,rosidl-typesupport-fastrtps-cpp-native,buildtool_export_depend (direct-native gap)
meta-ros2-kilted,tf2-eigen-kdl,meta-ros2-kilted/recipes-bbappends/geometry2/tf2-eigen-kdl_0.41.7-1.bbappend,True,ROS_BUILDTOOL_DEPENDS,rosidl-typesupport-introspection-cpp-native,buildtool_export_depend (direct-native gap)
meta-ros2-kilted,tf2-msgs,meta-ros2-kilted/recipes-bbappends/geometry2/tf2-msgs_0.41.7-1.bbappend,True,ROS_BUILDTOOL_DEPENDS,rosidl-parser-native,buildtool_export_depend (direct-native gap)
meta-ros2-kilted,tf2-msgs,meta-ros2-kilted/recipes-bbappends/geometry2/tf2-msgs_0.41.7-1.bbappend,True,ROS_BUILDTOOL_DEPENDS,rosidl-adapter-native,buildtool_export_depend (direct-native gap)
meta-ros2-kilted,tf2-msgs,meta-ros2-kilted/recipes-bbappends/geometry2/tf2-msgs_0.41.7-1.bbappend,True,ROS_BUILDTOOL_DEPENDS,rosidl-typesupport-fastrtps-cpp-native,buildtool_export_depend (direct-native gap)
meta-ros2-kilted,tf2-msgs,meta-ros2-kilted/recipes-bbappends/geometry2/tf2-msgs_0.41.7-1.bbappend,True,ROS_BUILDTOOL_DEPENDS,rosidl-typesupport-fastrtps-c-native,buildtool_export_depend (direct-native gap)
meta-ros2-kilted,tf2-msgs,meta-ros2-kilted/recipes-bbappends/geometry2/tf2-msgs_0.41.7-1.bbappend,True,ROS_BUILDTOOL_DEPENDS,python3-numpy-native,buildtool_export_depend (direct-native gap)
meta-ros2-kilted,tf2-msgs,meta-ros2-kilted/recipes-bbappends/geometry2/tf2-msgs_0.41.7-1.bbappend,True,ROS_BUILDTOOL_DEPENDS,python3-lark-parser-native,buildtool_export_depend (direct-native gap)
meta-ros2-kilted,tf2-msgs,meta-ros2-kilted/recipes-bbappends/geometry2/tf2-msgs_0.41.7-1.bbappend,True,ROS_BUILD_DEPENDS,rosidl-typesupport-c,build_export_depend (target-space gap)
meta-ros2-kilted,tf2-msgs,meta-ros2-kilted/recipes-bbappends/geometry2/tf2-msgs_0.41.7-1.bbappend,True,ROS_BUILD_DEPENDS,rosidl-typesupport-cpp,build_export_depend (target-space gap)
meta-ros2-kilted,tf2-msgs,meta-ros2-kilted/recipes-bbappends/geometry2/tf2-msgs_0.41.7-1.bbappend,True,ROS_BUILD_DEPENDS,action-msgs,build_export_depend (target-space gap)
meta-ros2-kilted,tf2-msgs,meta-ros2-kilted/recipes-bbappends/geometry2/tf2-msgs_0.41.7-1.bbappend,True,ROS_BUILD_DEPENDS,service-msgs,build_export_depend (target-space gap)
meta-ros2-kilted,tf2-msgs,meta-ros2-kilted/recipes-bbappends/geometry2/tf2-msgs_0.41.7-1.bbappend,True,ROS_BUILD_DEPENDS,unique-identifier-msgs,build_export_depend (target-space gap)
meta-ros2-kilted,tf2-py,meta-ros2-kilted/recipes-bbappends/geometry2/tf2-py_0.41.7-1.bbappend,True,ROS_BUILDTOOL_DEPENDS,ament-cmake-ros-native,buildtool_export_depend (direct-native gap)
meta-ros2-kilted,tf2-py,meta-ros2-kilted/recipes-bbappends/geometry2/tf2-py_0.41.7-1.bbappend,True,ROS_BUILDTOOL_DEPENDS,python3-numpy-native,buildtool_export_depend (direct-native gap)
meta-ros2-kilted,tf2-py,meta-ros2-kilted/recipes-bbappends/geometry2/tf2-py_0.41.7-1.bbappend,True,ROS_BUILDTOOL_DEPENDS,rosidl-adapter-native,buildtool_export_depend (direct-native gap)
meta-ros2-kilted,tf2-py,meta-ros2-kilted/recipes-bbappends/geometry2/tf2-py_0.41.7-1.bbappend,True,ROS_BUILDTOOL_DEPENDS,rosidl-generator-c-native,buildtool_export_depend (direct-native gap)
meta-ros2-kilted,tf2-py,meta-ros2-kilted/recipes-bbappends/geometry2/tf2-py_0.41.7-1.bbappend,True,ROS_BUILDTOOL_DEPENDS,rosidl-generator-cpp-native,buildtool_export_depend (direct-native gap)
meta-ros2-kilted,tf2-py,meta-ros2-kilted/recipes-bbappends/geometry2/tf2-py_0.41.7-1.bbappend,True,ROS_BUILDTOOL_DEPENDS,rosidl-generator-py-native,buildtool_export_depend (direct-native gap)
meta-ros2-kilted,tf2-py,meta-ros2-kilted/recipes-bbappends/geometry2/tf2-py_0.41.7-1.bbappend,True,ROS_BUILDTOOL_DEPENDS,rosidl-typesupport-cpp-native,buildtool_export_depend (direct-native gap)
meta-ros2-kilted,tf2-py,meta-ros2-kilted/recipes-bbappends/geometry2/tf2-py_0.41.7-1.bbappend,True,ROS_BUILDTOOL_DEPENDS,rosidl-typesupport-fastrtps-c-native,buildtool_export_depend (direct-native gap)
meta-ros2-kilted,tf2-py,meta-ros2-kilted/recipes-bbappends/geometry2/tf2-py_0.41.7-1.bbappend,True,ROS_BUILDTOOL_DEPENDS,rosidl-typesupport-fastrtps-cpp-native,buildtool_export_depend (direct-native gap)
meta-ros2-kilted,tf2-py,meta-ros2-kilted/recipes-bbappends/geometry2/tf2-py_0.41.7-1.bbappend,True,ROS_BUILDTOOL_DEPENDS,rosidl-typesupport-introspection-cpp-native,buildtool_export_depend (direct-native gap)
meta-ros2-kilted,grbl-msgs,meta-ros2-kilted/recipes-bbappends/grbl-msgs/grbl-msgs_0.0.2-9.bbappend,True,ROS_BUILDTOOL_DEPENDS,rosidl-default-generators-native,buildtool_export_depend (direct-native gap)
meta-ros2-kilted,grbl-msgs,meta-ros2-kilted/recipes-bbappends/grbl-msgs/grbl-msgs_0.0.2-9.bbappend,True,ROS_BUILDTOOL_DEPENDS,rosidl-default-runtime-native,buildtool_export_depend (direct-native gap)
meta-ros2-kilted,gz-physics-vendor,meta-ros2-kilted/recipes-bbappends/gz-physics-vendor/gz-physics-vendor_0.2.3-1.bbappend,True,ROS_BUILD_DEPENDS,gz-physics8,build_export_depend (target-space gap)
meta-ros2-kilted,iceoryx-binding-c,meta-ros2-kilted/recipes-bbappends/iceoryx/iceoryx-binding-c_%.bbappend,True,ROS_BUILD_DEPENDS,iceoryx-hoofs-native,buildtool_export_depend (native tool reached via target recipe)
meta-ros2-kilted,iceoryx-binding-c,meta-ros2-kilted/recipes-bbappends/iceoryx/iceoryx-binding-c_%.bbappend,True,ROS_BUILD_DEPENDS,iceoryx-posh-native,buildtool_export_depend (native tool reached via target recipe)
meta-ros2-kilted,wiimote-msgs,meta-ros2-kilted/recipes-bbappends/joystick-drivers/wiimote-msgs_3.3.0-3.bbappend,True,ROS_BUILD_DEPENDS,rosidl-typesupport-fastrtps-c-native,buildtool_export_depend (native tool reached via target recipe)
meta-ros2-kilted,wiimote-msgs,meta-ros2-kilted/recipes-bbappends/joystick-drivers/wiimote-msgs_3.3.0-3.bbappend,True,ROS_BUILD_DEPENDS,rosidl-typesupport-fastrtps-cpp-native,buildtool_export_depend (native tool reached via target recipe)
meta-ros2-kilted,kobuki-ros-interfaces,meta-ros2-kilted/recipes-bbappends/kobuki-ros-interfaces/kobuki-ros-interfaces_1.0.0-5.bbappend,True,ROS_BUILDTOOL_DEPENDS,rosidl-default-generators-native,buildtool_export_depend (direct-native gap)
meta-ros2-kilted,kobuki-ros-interfaces,meta-ros2-kilted/recipes-bbappends/kobuki-ros-interfaces/kobuki-ros-interfaces_1.0.0-5.bbappend,True,ROS_BUILDTOOL_DEPENDS,rosidl-default-runtime-native,buildtool_export_depend (direct-native gap)
meta-ros2-kilted,leo-msgs,meta-ros2-kilted/recipes-bbappends/leo-common/leo-msgs_3.2.0-1.bbappend,True,ROS_BUILDTOOL_DEPENDS,ament-cmake-ros,buildtool_export_depend (direct-native gap)
meta-ros2-kilted,leo-msgs,meta-ros2-kilted/recipes-bbappends/leo-common/leo-msgs_3.2.0-1.bbappend,True,ROS_BUILDTOOL_DEPENDS,ament-cmake-gmock,buildtool_export_depend (direct-native gap)
meta-ros2-kilted,leo-msgs,meta-ros2-kilted/recipes-bbappends/leo-common/leo-msgs_3.2.0-1.bbappend,True,ROS_BUILDTOOL_DEPENDS,ament-cmake-gtest,buildtool_export_depend (direct-native gap)
meta-ros2-kilted,leo-msgs,meta-ros2-kilted/recipes-bbappends/leo-common/leo-msgs_3.2.0-1.bbappend,True,ROS_BUILDTOOL_DEPENDS,ament-cmake-pytest,buildtool_export_depend (direct-native gap)
meta-ros2-kilted,leo-msgs,meta-ros2-kilted/recipes-bbappends/leo-common/leo-msgs_3.2.0-1.bbappend,True,ROS_BUILDTOOL_DEPENDS,python3-numpy-native,buildtool_export_depend (direct-native gap)
meta-ros2-kilted,leo-msgs,meta-ros2-kilted/recipes-bbappends/leo-common/leo-msgs_3.2.0-1.bbappend,True,ROS_BUILDTOOL_DEPENDS,rosidl-adapter-native,buildtool_export_depend (direct-native gap)
meta-ros2-kilted,leo-msgs,meta-ros2-kilted/recipes-bbappends/leo-common/leo-msgs_3.2.0-1.bbappend,True,ROS_BUILDTOOL_DEPENDS,rosidl-generator-c-native,buildtool_export_depend (direct-native gap)
meta-ros2-kilted,leo-msgs,meta-ros2-kilted/recipes-bbappends/leo-common/leo-msgs_3.2.0-1.bbappend,True,ROS_BUILDTOOL_DEPENDS,rosidl-generator-cpp-native,buildtool_export_depend (direct-native gap)
meta-ros2-kilted,leo-msgs,meta-ros2-kilted/recipes-bbappends/leo-common/leo-msgs_3.2.0-1.bbappend,True,ROS_BUILDTOOL_DEPENDS,rosidl-generator-py-native,buildtool_export_depend (direct-native gap)
meta-ros2-kilted,leo-msgs,meta-ros2-kilted/recipes-bbappends/leo-common/leo-msgs_3.2.0-1.bbappend,True,ROS_BUILDTOOL_DEPENDS,rosidl-generator-type-description-native,buildtool_export_depend (direct-native gap)
meta-ros2-kilted,leo-msgs,meta-ros2-kilted/recipes-bbappends/leo-common/leo-msgs_3.2.0-1.bbappend,True,ROS_BUILDTOOL_DEPENDS,rosidl-typesupport-c-native,buildtool_export_depend (direct-native gap)
meta-ros2-kilted,leo-msgs,meta-ros2-kilted/recipes-bbappends/leo-common/leo-msgs_3.2.0-1.bbappend,True,ROS_BUILDTOOL_DEPENDS,rosidl-typesupport-cpp-native,buildtool_export_depend (direct-native gap)
meta-ros2-kilted,leo-msgs,meta-ros2-kilted/recipes-bbappends/leo-common/leo-msgs_3.2.0-1.bbappend,True,ROS_BUILDTOOL_DEPENDS,rosidl-typesupport-fastrtps-c-native,buildtool_export_depend (direct-native gap)
