distro_dir,package,bbappend,pure,variable,added_dep,inferred_origin
meta-ros2-kilted,splsm-7,meta-ros2-kilted/recipes-bbappends/r2r-spl/splsm-7_3.0.1-4.bbappend,True,ROS_BUILD_DEPENDS,rosidl-typesupport-cpp,build_export_depend (target-space gap)
meta-ros2-kilted,splsm-7,meta-ros2-kilted/recipes-bbappends/r2r-spl/splsm-7_3.0.1-4.bbappend,True,ROS_BUILD_DEPENDS,rosidl-typesupport-fastrtps-c,build_export_depend (target-space gap)
meta-ros2-kilted,splsm-7,meta-ros2-kilted/recipes-bbappends/r2r-spl/splsm-7_3.0.1-4.bbappend,True,ROS_BUILD_DEPENDS,rosidl-typesupport-fastrtps-cpp,build_export_depend (target-space gap)
meta-ros2-kilted,splsm-7,meta-ros2-kilted/recipes-bbappends/r2r-spl/splsm-7_3.0.1-4.bbappend,True,ROS_BUILD_DEPENDS,rosidl-typesupport-introspection-c,build_export_depend (target-space gap)
meta-ros2-kilted,splsm-7,meta-ros2-kilted/recipes-bbappends/r2r-spl/splsm-7_3.0.1-4.bbappend,True,ROS_BUILD_DEPENDS,rosidl-typesupport-introspection-cpp,build_export_depend (target-space gap)
meta-ros2-kilted,radar-msgs,meta-ros2-kilted/recipes-bbappends/radar-msgs/radar-msgs_0.2.2-4.bbappend,True,ROS_BUILDTOOL_DEPENDS,rosidl-default-generators-native,buildtool_export_depend (direct-native gap)
meta-ros2-kilted,rc-common-msgs,meta-ros2-kilted/recipes-bbappends/rc-common-msgs/rc-common-msgs_0.5.3-6.bbappend,True,ROS_BUILD_DEPENDS,rosidl-default-runtime,build_export_depend (target-space gap)
meta-ros2-kilted,rc-common-msgs,meta-ros2-kilted/recipes-bbappends/rc-common-msgs/rc-common-msgs_0.5.3-6.bbappend,True,ROS_BUILD_DEPENDS,rosidl-adapter-native,buildtool_export_depend (native tool reached via target recipe)
meta-ros2-kilted,rc-common-msgs,meta-ros2-kilted/recipes-bbappends/rc-common-msgs/rc-common-msgs_0.5.3-6.bbappend,True,ROS_BUILD_DEPENDS,ament-cmake-ros-native,buildtool_export_depend (native tool reached via target recipe)
meta-ros2-kilted,rc-common-msgs,meta-ros2-kilted/recipes-bbappends/rc-common-msgs/rc-common-msgs_0.5.3-6.bbappend,True,ROS_BUILD_DEPENDS,python3-numpy-native,buildtool_export_depend (native tool reached via target recipe)
meta-ros2-kilted,rc-common-msgs,meta-ros2-kilted/recipes-bbappends/rc-common-msgs/rc-common-msgs_0.5.3-6.bbappend,True,ROS_BUILD_DEPENDS,rosidl-generator-c-native,buildtool_export_depend (native tool reached via target recipe)
meta-ros2-kilted,rc-common-msgs,meta-ros2-kilted/recipes-bbappends/rc-common-msgs/rc-common-msgs_0.5.3-6.bbappend,True,ROS_BUILD_DEPENDS,rosidl-generator-cpp-native,buildtool_export_depend (native tool reached via target recipe)
meta-ros2-kilted,rc-common-msgs,meta-ros2-kilted/recipes-bbappends/rc-common-msgs/rc-common-msgs_0.5.3-6.bbappend,True,ROS_BUILD_DEPENDS,rosidl-typesupport-fastrtps-c-native,buildtool_export_depend (native tool reached via target recipe)
meta-ros2-kilted,rc-common-msgs,meta-ros2-kilted/recipes-bbappends/rc-common-msgs/rc-common-msgs_0.5.3-6.bbappend,True,ROS_BUILD_DEPENDS,rosidl-typesupport-fastrtps-cpp-native,buildtool_export_depend (native tool reached via target recipe)
meta-ros2-kilted,rc-common-msgs,meta-ros2-kilted/recipes-bbappends/rc-common-msgs/rc-common-msgs_0.5.3-6.bbappend,True,ROS_BUILD_DEPENDS,rosidl-typesupport-introspection-cpp-native,buildtool_export_depend (native tool reached via target recipe)
meta-ros2-kilted,rc-common-msgs,meta-ros2-kilted/recipes-bbappends/rc-common-msgs/rc-common-msgs_0.5.3-6.bbappend,True,ROS_BUILD_DEPENDS,rosidl-typesupport-cpp-native,buildtool_export_depend (native tool reached via target recipe)
meta-ros2-kilted,rc-common-msgs,meta-ros2-kilted/recipes-bbappends/rc-common-msgs/rc-common-msgs_0.5.3-6.bbappend,True,ROS_BUILD_DEPENDS,rosidl-generator-py-native,buildtool_export_depend (native tool reached via target recipe)
meta-ros2-kilted,rc-common-msgs,meta-ros2-kilted/recipes-bbappends/rc-common-msgs/rc-common-msgs_0.5.3-6.bbappend,True,ROS_BUILD_DEPENDS,service-msgs,build_export_depend (target-space gap)
meta-ros2-kilted,rc-reason-msgs,meta-ros2-kilted/recipes-bbappends/rc-reason-clients/rc-reason-msgs_0.5.0-1.bbappend,False,ROS_BUILDTOOL_DEPENDS,rosidl-default-generators-native,buildtool_export_depend (direct-native gap)
meta-ros2-kilted,rc-reason-msgs,meta-ros2-kilted/recipes-bbappends/rc-reason-clients/rc-reason-msgs_0.5.0-1.bbappend,False,ROS_BUILDTOOL_DEPENDS,rosidl-typesupport-fastrtps-c-native,buildtool_export_depend (direct-native gap)
meta-ros2-kilted,rc-reason-msgs,meta-ros2-kilted/recipes-bbappends/rc-reason-clients/rc-reason-msgs_0.5.0-1.bbappend,False,ROS_BUILDTOOL_DEPENDS,rosidl-typesupport-fastrtps-cpp-native,buildtool_export_depend (direct-native gap)
meta-ros2-kilted,rcl-action,meta-ros2-kilted/recipes-bbappends/rcl/rcl-action_10.1.4-1.bbappend,True,ROS_BUILDTOOL_DEPENDS,python3-numpy-native,buildtool_export_depend (direct-native gap)
meta-ros2-kilted,rcl-lifecycle,meta-ros2-kilted/recipes-bbappends/rcl/rcl-lifecycle_10.1.4-1.bbappend,True,ROS_BUILDTOOL_DEPENDS,python3-numpy-native,buildtool_export_depend (direct-native gap)
meta-ros2-kilted,rcl,meta-ros2-kilted/recipes-bbappends/rcl/rcl_10.1.4-1.bbappend,True,ROS_BUILDTOOL_DEPENDS,python3-numpy-native,buildtool_export_depend (direct-native gap)
meta-ros2-kilted,action-msgs,meta-ros2-kilted/recipes-bbappends/rcl-interfaces/action-msgs_2.3.2-1.bbappend,True,ROS_BUILDTOOL_DEPENDS,rosidl-parser-native,buildtool_export_depend (direct-native gap)
meta-ros2-kilted,action-msgs,meta-ros2-kilted/recipes-bbappends/rcl-interfaces/action-msgs_2.3.2-1.bbappend,True,ROS_BUILDTOOL_DEPENDS,rosidl-adapter-native,buildtool_export_depend (direct-native gap)
meta-ros2-kilted,action-msgs,meta-ros2-kilted/recipes-bbappends/rcl-interfaces/action-msgs_2.3.2-1.bbappend,True,ROS_BUILDTOOL_DEPENDS,rosidl-typesupport-fastrtps-cpp-native,buildtool_export_depend (direct-native gap)
meta-ros2-kilted,action-msgs,meta-ros2-kilted/recipes-bbappends/rcl-interfaces/action-msgs_2.3.2-1.bbappend,True,ROS_BUILDTOOL_DEPENDS,rosidl-typesupport-fastrtps-c-native,buildtool_export_depend (direct-native gap)
meta-ros2-kilted,action-msgs,meta-ros2-kilted/recipes-bbappends/rcl-interfaces/action-msgs_2.3.2-1.bbappend,True,ROS_BUILDTOOL_DEPENDS,python3-numpy-native,buildtool_export_depend (direct-native gap)
meta-ros2-kilted,action-msgs,meta-ros2-kilted/recipes-bbappends/rcl-interfaces/action-msgs_2.3.2-1.bbappend,True,ROS_BUILDTOOL_DEPENDS,python3-lark-parser-native,buildtool_export_depend (direct-native gap)
meta-ros2-kilted,action-msgs,meta-ros2-kilted/recipes-bbappends/rcl-interfaces/action-msgs_2.3.2-1.bbappend,True,ROS_BUILD_DEPENDS,rosidl-typesupport-c,build_export_depend (target-space gap)
meta-ros2-kilted,action-msgs,meta-ros2-kilted/recipes-bbappends/rcl-interfaces/action-msgs_2.3.2-1.bbappend,True,ROS_BUILD_DEPENDS,rosidl-typesupport-cpp,build_export_depend (target-space gap)
meta-ros2-kilted,builtin-interfaces,meta-ros2-kilted/recipes-bbappends/rcl-interfaces/builtin-interfaces_2.3.2-1.bbappend,True,ROS_BUILD_DEPENDS,fastcdr,build_export_depend (target-space gap)
meta-ros2-kilted,builtin-interfaces,meta-ros2-kilted/recipes-bbappends/rcl-interfaces/builtin-interfaces_2.3.2-1.bbappend,True,ROS_BUILDTOOL_DEPENDS,rosidl-parser-native,buildtool_export_depend (direct-native gap)
meta-ros2-kilted,builtin-interfaces,meta-ros2-kilted/recipes-bbappends/rcl-interfaces/builtin-interfaces_2.3.2-1.bbappend,True,ROS_BUILDTOOL_DEPENDS,rosidl-adapter-native,buildtool_export_depend (direct-native gap)
meta-ros2-kilted,builtin-interfaces,meta-ros2-kilted/recipes-bbappends/rcl-interfaces/builtin-interfaces_2.3.2-1.bbappend,True,ROS_BUILDTOOL_DEPENDS,python3-numpy-native,buildtool_export_depend (direct-native gap)
meta-ros2-kilted,builtin-interfaces,meta-ros2-kilted/recipes-bbappends/rcl-interfaces/builtin-interfaces_2.3.2-1.bbappend,True,ROS_BUILDTOOL_DEPENDS,python3-lark-parser-native,buildtool_export_depend (direct-native gap)
meta-ros2-kilted,builtin-interfaces,meta-ros2-kilted/recipes-bbappends/rcl-interfaces/builtin-interfaces_2.3.2-1.bbappend,True,ROS_BUILD_DEPENDS,rosidl-typesupport-c,build_export_depend (target-space gap)
meta-ros2-kilted,builtin-interfaces,meta-ros2-kilted/recipes-bbappends/rcl-interfaces/builtin-interfaces_2.3.2-1.bbappend,True,ROS_BUILD_DEPENDS,rosidl-typesupport-cpp,build_export_depend (target-space gap)
meta-ros2-kilted,builtin-interfaces,meta-ros2-kilted/recipes-bbappends/rcl-interfaces/builtin-interfaces_2.3.2-1.bbappend,True,ROS_BUILD_DEPENDS,rosidl-typesupport-fastrtps-c,build_export_depend (target-space gap)
meta-ros2-kilted,builtin-interfaces,meta-ros2-kilted/recipes-bbappends/rcl-interfaces/builtin-interfaces_2.3.2-1.bbappend,True,ROS_BUILD_DEPENDS,rosidl-typesupport-fastrtps-cpp,build_export_depend (target-space gap)
meta-ros2-kilted,builtin-interfaces,meta-ros2-kilted/recipes-bbappends/rcl-interfaces/builtin-interfaces_2.3.2-1.bbappend,True,ROS_BUILD_DEPENDS,rosidl-runtime-c,build_export_depend (target-space gap)
meta-ros2-kilted,builtin-interfaces,meta-ros2-kilted/recipes-bbappends/rcl-interfaces/builtin-interfaces_2.3.2-1.bbappend,True,ROS_BUILD_DEPENDS,rosidl-runtime-cpp,build_export_depend (target-space gap)
meta-ros2-kilted,builtin-interfaces,meta-ros2-kilted/recipes-bbappends/rcl-interfaces/builtin-interfaces_2.3.2-1.bbappend,True,ROS_BUILD_DEPENDS,python-cmake-module,build_export_depend (target-space gap)
meta-ros2-kilted,builtin-interfaces,meta-ros2-kilted/recipes-bbappends/rcl-interfaces/builtin-interfaces_2.3.2-1.bbappend,True,ROS_BUILD_DEPENDS,rosidl-typesupport-fastrtps-cpp-native,buildtool_export_depend (native tool reached via target recipe)
meta-ros2-kilted,builtin-interfaces,meta-ros2-kilted/recipes-bbappends/rcl-interfaces/builtin-interfaces_2.3.2-1.bbappend,True,ROS_BUILD_DEPENDS,rosidl-typesupport-fastrtps-c-native,buildtool_export_depend (native tool reached via target recipe)
meta-ros2-kilted,builtin-interfaces,meta-ros2-kilted/recipes-bbappends/rcl-interfaces/builtin-interfaces_2.3.2-1.bbappend,True,ROS_BUILD_DEPENDS,rosidl-generator-cpp,build_export_depend (target-space gap)
meta-ros2-kilted,composition-interfaces,meta-ros2-kilted/recipes-bbappends/rcl-interfaces/composition-interfaces_2.3.2-1.bbappend,True,ROS_BUILD_DEPENDS,rosidl-typesupport-fastrtps-c-native,buildtool_export_depend (native tool reached via target recipe)
meta-ros2-kilted,composition-interfaces,meta-ros2-kilted/recipes-bbappends/rcl-interfaces/composition-interfaces_2.3.2-1.bbappend,True,ROS_BUILD_DEPENDS,rosidl-typesupport-fastrtps-cpp-native,buildtool_export_depend (native tool reached via target recipe)
meta-ros2-kilted,composition-interfaces,meta-ros2-kilted/recipes-bbappends/rcl-interfaces/composition-interfaces_2.3.2-1.bbappend,True,ROS_BUILD_DEPENDS,service-msgs,build_export_depend (target-space gap)
meta-ros2-kilted,lifecycle-msgs,meta-ros2-kilted/recipes-bbappends/rcl-interfaces/lifecycle-msgs_2.3.2-1.bbappend,False,ROS_BUILD_DEPENDS,rosidl-default-runtime,build_export_depend (target-space gap)
meta-ros2-kilted,lifecycle-msgs,meta-ros2-kilted/recipes-bbappends/rcl-interfaces/lifecycle-msgs_2.3.2-1.bbappend,False,ROS_BUILD_DEPENDS,service-msgs,build_export_depend (target-space gap)
meta-ros2-kilted,rcl-interfaces,meta-ros2-kilted/recipes-bbappends/rcl-interfaces/rcl-interfaces_2.3.2-1.bbappend,True,ROS_BUILDTOOL_DEPENDS,rosidl-parser-native,buildtool_export_depend (direct-native gap)
meta-ros2-kilted,rcl-interfaces,meta-ros2-kilted/recipes-bbappends/rcl-interfaces/rcl-interfaces_2.3.2-1.bbappend,True,ROS_BUILDTOOL_DEPENDS,rosidl-adapter-native,buildtool_export_depend (direct-native gap)
meta-ros2-kilted,rcl-interfaces,meta-ros2-kilted/recipes-bbappends/rcl-interfaces/rcl-interfaces_2.3.2-1.bbappend,True,ROS_BUILDTOOL_DEPENDS,python3-numpy-native,buildtool_export_depend (direct-native gap)
meta-ros2-kilted,rcl-interfaces,meta-ros2-kilted/recipes-bbappends/rcl-interfaces/rcl-interfaces_2.3.2-1.bbappend,True,ROS_BUILDTOOL_DEPENDS,python3-lark-parser-native,buildtool_export_depend (direct-native gap)
meta-ros2-kilted,rcl-interfaces,meta-ros2-kilted/recipes-bbappends/rcl-interfaces/rcl-interfaces_2.3.2-1.bbappend,True,ROS_BUILD_DEPENDS,rosidl-typesupport-c,build_export_depend (target-space gap)
meta-ros2-kilted,rcl-interfaces,meta-ros2-kilted/recipes-bbappends/rcl-interfaces/rcl-interfaces_2.3.2-1.bbappend,True,ROS_BUILD_DEPENDS,rosidl-typesupport-cpp,build_export_depend (target-space gap)
meta-ros2-kilted,rcl-interfaces,meta-ros2-kilted/recipes-bbappends/rcl-interfaces/rcl-interfaces_2.3.2-1.bbappend,True,ROS_BUILD_DEPENDS,rmw-fastrtps-cpp,build_export_depend (target-space gap)
meta-ros2-kilted,rcl-interfaces,meta-ros2-kilted/recipes-bbappends/rcl-interfaces/rcl-interfaces_2.3.2-1.bbappend,True,ROS_BUILD_DEPENDS,rmw-fastrtps-shared-cpp,build_export_depend (target-space gap)
meta-ros2-kilted,rcl-interfaces,meta-ros2-kilted/recipes-bbappends/rcl-interfaces/rcl-interfaces_2.3.2-1.bbappend,True,ROS_BUILD_DEPENDS,rmw-implementation,build_export_depend (target-space gap)
meta-ros2-kilted,rcl-interfaces,meta-ros2-kilted/recipes-bbappends/rcl-interfaces/rcl-interfaces_2.3.2-1.bbappend,True,ROS_BUILD_DEPENDS,rmw-implementation-cmake,build_export_depend (target-space gap)
meta-ros2-kilted,rcl-interfaces,meta-ros2-kilted/recipes-bbappends/rcl-interfaces/rcl-interfaces_2.3.2-1.bbappend,True,ROS_BUILD_DEPENDS,rosidl-generator-cpp,build_export_depend (target-space gap)
meta-ros2-kilted,rcl-interfaces,meta-ros2-kilted/recipes-bbappends/rcl-interfaces/rcl-interfaces_2.3.2-1.bbappend,True,ROS_BUILD_DEPENDS,rosidl-typesupport-fastrtps-c,build_export_depend (target-space gap)
meta-ros2-kilted,rcl-interfaces,meta-ros2-kilted/recipes-bbappends/rcl-interfaces/rcl-interfaces_2.3.2-1.bbappend,True,ROS_BUILD_DEPENDS,rosidl-typesupport-fastrtps-cpp,build_export_depend (target-space gap)
meta-ros2-kilted,rcl-interfaces,meta-ros2-kilted/recipes-bbappends/rcl-interfaces/rcl-interfaces_2.3.2-1.bbappend,True,ROS_BUILD_DEPENDS,rosidl-typesupport-fastrtps-c-native,buildtool_export_depend (native tool reached via target recipe)
meta-ros2-kilted,rcl-interfaces,meta-ros2-kilted/recipes-bbappends/rcl-interfaces/rcl-interfaces_2.3.2-1.bbappend,True,ROS_BUILD_DEPENDS,rosidl-typesupport-fastrtps-cpp-native,buildtool_export_depend (native tool reached via target recipe)
meta-ros2-kilted,rcl-interfaces,meta-ros2-kilted/recipes-bbappends/rcl-interfaces/rcl-interfaces_2.3.2-1.bbappend,True,ROS_BUILD_DEPENDS,service-msgs,build_export_depend (target-space gap)
meta-ros2-kilted,rosgraph-msgs,meta-ros2-kilted/recipes-bbappends/rcl-interfaces/rosgraph-msgs_2.3.2-1.bbappend,True,ROS_BUILDTOOL_DEPENDS,rosidl-parser-native,buildtool_export_depend (direct-native gap)
meta-ros2-kilted,rosgraph-msgs,meta-ros2-kilted/recipes-bbappends/rcl-interfaces/rosgraph-msgs_2.3.2-1.bbappend,True,ROS_BUILDTOOL_DEPENDS,rosidl-adapter-native,buildtool_export_depend (direct-native gap)
meta-ros2-kilted,rosgraph-msgs,meta-ros2-kilted/recipes-bbappends/rcl-interfaces/rosgraph-msgs_2.3.2-1.bbappend,True,ROS_BUILDTOOL_DEPENDS,rosidl-typesupport-fastrtps-cpp-native,buildtool_export_depend (direct-native gap)
meta-ros2-kilted,rosgraph-msgs,meta-ros2-kilted/recipes-bbappends/rcl-interfaces/rosgraph-msgs_2.3.2-1.bbappend,True,ROS_BUILDTOOL_DEPENDS,rosidl-typesupport-fastrtps-c-native,buildtool_export_depend (direct-native gap)
meta-ros2-kilted,rosgraph-msgs,meta-ros2-kilted/recipes-bbappends/rcl-interfaces/rosgraph-msgs_2.3.2-1.bbappend,True,ROS_BUILDTOOL_DEPENDS,python3-numpy-native,buildtool_export_depend (direct-native gap)
meta-ros2-kilted,rosgraph-msgs,meta-ros2-kilted/recipes-bbappends/rcl-interfaces/rosgraph-msgs_2.3.2-1.bbappend,True,ROS_BUILDTOOL_DEPENDS,python3-lark-parser-native,buildtool_export_depend (direct-native gap)
meta-ros2-kilted,rosgraph-msgs,meta-ros2-kilted/recipes-bbappends/rcl-interfaces/rosgraph-msgs_2.3.2-1.bbappend,True,ROS_BUILD_DEPENDS,rosidl-typesupport-c,build_export_depend (target-space gap)
meta-ros2-kilted,rosgraph-msgs,meta-ros2-kilted/recipes-bbappends/rcl-interfaces/rosgraph-msgs_2.3.2-1.bbappend,True,ROS_BUILD_DEPENDS,rosidl-typesupport-cpp,build_export_depend (target-space gap)
meta-ros2-kilted,service-msgs,meta-ros2-kilted/recipes-bbappends/rcl-interfaces/service-msgs_2.3.2-1.bbappend,True,ROS_BUILD_DEPENDS,rosidl-core-runtime,build_export_depend (target-space gap)
meta-ros2-kilted,statistics-msgs,meta-ros2-kilted/recipes-bbappends/rcl-interfaces/statistics-msgs_2.3.2-1.bbappend,True,ROS_BUILDTOOL_DEPENDS,rosidl-parser-native,buildtool_export_depend (direct-native gap)
meta-ros2-kilted,statistics-msgs,meta-ros2-kilted/recipes-bbappends/rcl-interfaces/statistics-msgs_2.3.2-1.bbappend,True,ROS_BUILDTOOL_DEPENDS,rosidl-adapter-native,buildtool_export_depend (direct-native gap)
meta-ros2-kilted,statistics-msgs,meta-ros2-kilted/recipes-bbappends/rcl-interfaces/statistics-msgs_2.3.2-1.bbappend,True,ROS_BUILDTOOL_DEPENDS,rosidl-typesupport-fastrtps-cpp-native,buildtool_export_depend (direct-native gap)
meta-ros2-kilted,statistics-msgs,meta-ros2-kilted/recipes-bbappends/rcl-interfaces/statistics-msgs_2.3.2-1.bbappend,True,ROS_BUILDTOOL_DEPENDS,rosidl-typesupport-fastrtps-c-native,buildtool_export_depend (direct-native gap)
meta-ros2-kilted,statistics-msgs,meta-ros2-kilted/recipes-bbappends/rcl-interfaces/statistics-msgs_2.3.2-1.bbappend,True,ROS_BUILDTOOL_DEPENDS,python3-numpy-native,buildtool_export_depend (direct-native gap)
meta-ros2-kilted,statistics-msgs,meta-ros2-kilted/recipes-bbappends/rcl-interfaces/statistics-msgs_2.3.2-1.bbappend,True,ROS_BUILDTOOL_DEPENDS,python3-lark-parser-native,buildtool_export_depend (direct-native gap)
meta-ros2-kilted,statistics-msgs,meta-ros2-kilted/recipes-bbappends/rcl-interfaces/statistics-msgs_2.3.2-1.bbappend,True,ROS_BUILD_DEPENDS,rosidl-typesupport-c,build_export_depend (target-space gap)
meta-ros2-kilted,statistics-msgs,meta-ros2-kilted/recipes-bbappends/rcl-interfaces/statistics-msgs_2.3.2-1.bbappend,True,ROS_BUILD_DEPENDS,rosidl-typesupport-cpp,build_export_depend (target-space gap)
meta-ros2-kilted,test-msgs,meta-ros2-kilted/recipes-bbappends/rcl-interfaces/test-msgs_2.3.2-1.bbappend,True,ROS_BUILD_DEPENDS,rosidl-typesupport-fastrtps-c-native,buildtool_export_depend (native tool reached via target recipe)
meta-ros2-kilted,test-msgs,meta-ros2-kilted/recipes-bbappends/rcl-interfaces/test-msgs_2.3.2-1.bbappend,True,ROS_BUILD_DEPENDS,rosidl-typesupport-fastrtps-cpp-native,buildtool_export_depend (native tool reached via target recipe)
meta-ros2-kilted,rclc,meta-ros2-kilted/recipes-bbappends/rclc/rclc_6.2.3-1.bbappend,True,ROS_BUILDTOOL_DEPENDS,std-msgs,buildtool_export_depend (direct-native gap)
meta-ros2-kilted,rclcpp-action,meta-ros2-kilted/recipes-bbappends/rclcpp/rclcpp-action_29.5.8-1.bbappend,True,ROS_BUILDTOOL_DEPENDS,python3-numpy-native,buildtool_export_depend (direct-native gap)
meta-ros2-kilted,rclcpp-components,meta-ros2-kilted/recipes-bbappends/rclcpp/rclcpp-components_29.5.8-1.bbappend,True,ROS_BUILDTOOL_DEPENDS,python3-numpy-native,buildtool_export_depend (direct-native gap)
meta-ros2-kilted,rclcpp-lifecycle,meta-ros2-kilted/recipes-bbappends/rclcpp/rclcpp-lifecycle_29.5.8-1.bbappend,True,ROS_BUILDTOOL_DEPENDS,python3-numpy-native,buildtool_export_depend (direct-native gap)
meta-ros2-kilted,rclcpp,meta-ros2-kilted/recipes-bbappends/rclcpp/rclcpp_29.5.8-1.bbappend,False,ROS_BUILDTOOL_DEPENDS,python3-empy-native,buildtool_export_depend (direct-native gap)
meta-ros2-kilted,rclcpp,meta-ros2-kilted/recipes-bbappends/rclcpp/rclcpp_29.5.8-1.bbappend,False,ROS_BUILDTOOL_DEPENDS,python3-numpy-native,buildtool_export_depend (direct-native gap)
meta-ros2-kilted,rclcpp,meta-ros2-kilted/recipes-bbappends/rclcpp/rclcpp_29.5.8-1.bbappend,False,ROS_BUILDTOOL_DEPENDS,rcutils-native,buildtool_export_depend (direct-native gap)
meta-ros2-kilted,rclpy,meta-ros2-kilted/recipes-bbappends/rclpy/rclpy_9.1.5-1.bbappend,False,ROS_BUILDTOOL_DEPENDS,rosidl-generator-py-native,buildtool_export_depend (direct-native gap)
meta-ros2-kilted,rcss3d-agent-msgs,meta-ros2-kilted/recipes-bbappends/rcss3d-agent/rcss3d-agent-msgs_0.4.1-4.bbappend,True,ROS_BUILDTOOL_DEPENDS,rosidl-default-generators-native,buildtool_export_depend (direct-native gap)
meta-ros2-kilted,rcss3d-agent,meta-ros2-kilted/recipes-bbappends/rcss3d-agent/rcss3d-agent_0.4.1-4.bbappend,True,ROS_BUILD_DEPENDS,rosidl-default-runtime,build_export_depend (target-space gap)
meta-ros2-kilted,rcss3d-agent,meta-ros2-kilted/recipes-bbappends/rcss3d-agent/rcss3d-agent_0.4.1-4.bbappend,True,ROS_BUILD_DEPENDS,rosidl-adapter-native,buildtool_export_depend (native tool reached via target recipe)
meta-ros2-kilted,rcss3d-agent,meta-ros2-kilted/recipes-bbappends/rcss3d-agent/rcss3d-agent_0.4.1-4.bbappend,True,ROS_BUILD_DEPENDS,ament-cmake-ros-native,buildtool_export_depend (native tool reached via target recipe)
meta-ros2-kilted,rcss3d-agent,meta-ros2-kilted/recipes-bbappends/rcss3d-agent/rcss3d-agent_0.4.1-4.bbappend,True,ROS_BUILD_DEPENDS,python3-numpy-native,buildtool_export_depend (native tool reached via target recipe)
